pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
surround_v1 pettingzoo
Load surround_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(5)
random seed: 32
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7fbad5992610>
No agent are not learnable.
Arguments:  {'env_name': 'surround_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashPPO', 'algorithm_spec': {'episodic_update': True, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000, 'lambda': 0.95, 'eps_clip': 0.2, 'K_epoch': 4, 'GAE': True}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False, 'policy': {'hidden_dim_list': [256, 256, 256, 256], 'hidden_activation': 'ReLU', 'output_activation': 'Softmax'}, 'value': {'hidden_dim_list': [256, 256, 256, 256], 'hidden_activation': 'ReLU', 'output_activation': False}}, 'marl_method': 'nash_ppo', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}}
Save models to : /home/zihan/research/MARS/data/model/20211205_2243/pettingzoo_surround_v1_nash_ppo. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2243/pettingzoo_surround_v1_nash_ppo.
Episode: 621, avg. length 2823.65
first_0:                 episode reward: 1.3000,                 loss: -0.0615
second_0:                 episode reward: -1.3000,                 loss: -0.0605
Episode: 641, avg. length 2977.45
first_0:                 episode reward: 2.2000,                 loss: -0.0564
second_0:                 episode reward: -2.2000,                 loss: -0.0560
Episode: 661, avg. length 2989.4
first_0:                 episode reward: 0.5000,                 loss: -0.0586
second_0:                 episode reward: -0.5000,                 loss: -0.0552
Episode: 681, avg. length 2734.15
first_0:                 episode reward: 0.3000,                 loss: -0.0589
second_0:                 episode reward: -0.3000,                 loss: -0.0591
Episode: 701, avg. length 3013.05
first_0:                 episode reward: 0.3000,                 loss: -0.0553
second_0:                 episode reward: -0.3000,                 loss: -0.0560
Episode: 721, avg. length 3056.15
first_0:                 episode reward: 0.1000,                 loss: -0.0590
second_0:                 episode reward: -0.1000,                 loss: -0.0573
Episode: 741, avg. length 3033.8
first_0:                 episode reward: 1.2500,                 loss: -0.0543
second_0:                 episode reward: -1.2500,                 loss: -0.0520
Episode: 761, avg. length 3158.7
first_0:                 episode reward: -1.2000,                 loss: -0.0564
second_0:                 episode reward: 1.2000,                 loss: -0.0551
Episode: 781, avg. length 3059.8
first_0:                 episode reward: 0.2500,                 loss: -0.0606
second_0:                 episode reward: -0.2500,                 loss: -0.0625
Episode: 801, avg. length 2941.1
first_0:                 episode reward: -0.1000,                 loss: -0.0576
second_0:                 episode reward: 0.1000,                 loss: -0.0532
Episode: 821, avg. length 2917.55
first_0:                 episode reward: -2.1000,                 loss: -0.0605
second_0:                 episode reward: 2.1000,                 loss: -0.0591
Episode: 841, avg. length 3070.6
first_0:                 episode reward: -0.0500,                 loss: -0.0561
second_0:                 episode reward: 0.0500,                 loss: -0.0519
Episode: 861, avg. length 2960.35
first_0:                 episode reward: 2.3000,                 loss: -0.0549
second_0:                 episode reward: -2.3000,                 loss: -0.0554
Episode: 881, avg. length 3053.4
first_0:                 episode reward: 2.8000,                 loss: -0.0587
second_0:                 episode reward: -2.8000,                 loss: -0.0599
Episode: 901, avg. length 3326.5
first_0:                 episode reward: 1.5000,                 loss: -0.0626
second_0:                 episode reward: -1.5000,                 loss: -0.0631
Episode: 921, avg. length 3182.4
first_0:                 episode reward: 1.5000,                 loss: -0.0597
second_0:                 episode reward: -1.5000,                 loss: -0.0548
Episode: 941, avg. length 3188.65
first_0:                 episode reward: 0.1500,                 loss: -0.0642
second_0:                 episode reward: -0.1500,                 loss: -0.0626
Episode: 961, avg. length 3020.95
first_0:                 episode reward: 1.2500,                 loss: -0.0591
second_0:                 episode reward: -1.2500,                 loss: -0.0582
Episode: 981, avg. length 3200.65
first_0:                 episode reward: 0.1000,                 loss: -0.0584
second_0:                 episode reward: -0.1000,                 loss: -0.0566
Episode: 1001, avg. length 3035.95
first_0:                 episode reward: 2.3500,                 loss: -0.0541
second_0:                 episode reward: -2.3500,                 loss: -0.0532
Episode: 1021, avg. length 2888.8
first_0:                 episode reward: 2.4000,                 loss: -0.0505
second_0:                 episode reward: -2.4000,                 loss: -0.0476
Episode: 1041, avg. length 3025.05
first_0:                 episode reward: 1.7500,                 loss: -0.0561
second_0:                 episode reward: -1.7500,                 loss: -0.0539
Episode: 1061, avg. length 3105.6
first_0:                 episode reward: 1.4500,                 loss: -0.0589
second_0:                 episode reward: -1.4500,                 loss: -0.0556
Episode: 1081, avg. length 2990.95
first_0:                 episode reward: -0.4000,                 loss: -0.0578
second_0:                 episode reward: 0.4000,                 loss: -0.0557
Episode: 1101, avg. length 3133.25
first_0:                 episode reward: 2.8000,                 loss: -0.0633
second_0:                 episode reward: -2.8000,                 loss: -0.0617
Episode: 1121, avg. length 3055.35
first_0:                 episode reward: 0.3000,                 loss: -0.0641
second_0:                 episode reward: -0.3000,                 loss: -0.0641
Episode: 1141, avg. length 3100.6
first_0:                 episode reward: -2.4500,                 loss: -0.0680
second_0:                 episode reward: 2.4500,                 loss: -0.0660
Episode: 1161, avg. length 3217.3
first_0:                 episode reward: 0.6500,                 loss: -0.0661
second_0:                 episode reward: -0.6500,                 loss: -0.0613
Episode: 1181, avg. length 3033.9
first_0:                 episode reward: 1.6500,                 loss: -0.0620
second_0:                 episode reward: -1.6500,                 loss: -0.0621
Episode: 1201, avg. length 3129.15
first_0:                 episode reward: -2.7000,                 loss: -0.0660
second_0:                 episode reward: 2.7000,                 loss: -0.0650
Episode: 1221, avg. length 2906.65
first_0:                 episode reward: -3.5500,                 loss: -0.0639
second_0:                 episode reward: 3.5500,                 loss: -0.0623
Episode: 1241, avg. length 2883.35
first_0:                 episode reward: -4.0500,                 loss: -0.0670
second_0:                 episode reward: 4.0500,                 loss: -0.0619
Episode: 1261, avg. length 2691.1
first_0:                 episode reward: -4.9000,                 loss: -0.0693
second_0:                 episode reward: 4.9000,                 loss: -0.0689
Episode: 1281, avg. length 3188.55
first_0:                 episode reward: -1.3500,                 loss: -0.0653
second_0:                 episode reward: 1.3500,                 loss: -0.0606
Episode: 1301, avg. length 3089.5
first_0:                 episode reward: 1.0000,                 loss: -0.0594
second_0:                 episode reward: -1.0000,                 loss: -0.0577
Episode: 1321, avg. length 2996.5
first_0:                 episode reward: -0.2500,                 loss: -0.0611
second_0:                 episode reward: 0.2500,                 loss: -0.0573
Episode: 1341, avg. length 3132.15
first_0:                 episode reward: -2.6000,                 loss: -0.0675
second_0:                 episode reward: 2.6000,                 loss: -0.0637
Episode: 1361, avg. length 3056.9
first_0:                 episode reward: 0.1000,                 loss: -0.0636
second_0:                 episode reward: -0.1000,                 loss: -0.0603
Episode: 1381, avg. length 3054.7
first_0:                 episode reward: -1.0500,                 loss: -0.0655
second_0:                 episode reward: 1.0500,                 loss: -0.0640
Episode: 1401, avg. length 3172.55
first_0:                 episode reward: -0.8000,                 loss: -0.0616
second_0:                 episode reward: 0.8000,                 loss: -0.0598
Episode: 1421, avg. length 3300.55
first_0:                 episode reward: 0.2500,                 loss: -0.0572
second_0:                 episode reward: -0.2500,                 loss: -0.0557
Episode: 1441, avg. length 3209.25
first_0:                 episode reward: -1.4000,                 loss: -0.0624
second_0:                 episode reward: 1.4000,                 loss: -0.0608
Episode: 1461, avg. length 3186.35
first_0:                 episode reward: -0.8500,                 loss: -0.0595
second_0:                 episode reward: 0.8500,                 loss: -0.0584
Episode: 1481, avg. length 3165.35
first_0:                 episode reward: -2.7500,                 loss: -0.0627
second_0:                 episode reward: 2.7500,                 loss: -0.0563
Episode: 1501, avg. length 3362.6
first_0:                 episode reward: -0.1000,                 loss: -0.0591
