pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
tennis_v2 pettingzoo
Load tennis_v2 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(18)
random seed: 60
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f1b658cd250>
No agent are not learnable.
Arguments:  {'env_name': 'tennis_v2', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashPPO', 'algorithm_spec': {'episodic_update': True, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000, 'lambda': 0.95, 'eps_clip': 0.2, 'K_epoch': 4, 'GAE': True}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False, 'policy': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': 'Softmax'}, 'value': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}}, 'marl_method': 'nash_ppo', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}}
Save models to : /home/zihan/research/MARS/data/model/20211205_2243/pettingzoo_tennis_v2_nash_ppo. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2243/pettingzoo_tennis_v2_nash_ppo.
Episode: 621, avg. length 6546.75
first_0:                 episode reward: -4.9500,                 loss: -0.0679
second_0:                 episode reward: 4.9500,                 loss: -0.0594
Episode: 641, avg. length 6873.5
first_0:                 episode reward: -4.6500,                 loss: -0.0966
second_0:                 episode reward: 4.6500,                 loss: -0.0859
Episode: 661, avg. length 6875.15
first_0:                 episode reward: -6.8500,                 loss: -0.0944
second_0:                 episode reward: 6.8500,                 loss: -0.0828
Episode: 681, avg. length 6865.95
first_0:                 episode reward: -7.7500,                 loss: -0.0932
second_0:                 episode reward: 7.7500,                 loss: -0.0809
Episode: 701, avg. length 8060.55
first_0:                 episode reward: -8.5000,                 loss: -0.1036
second_0:                 episode reward: 8.5000,                 loss: -0.0942
Episode: 721, avg. length 7920.4
first_0:                 episode reward: -13.3000,                 loss: -0.1032
second_0:                 episode reward: 13.3000,                 loss: -0.0936
Episode: 741, avg. length 8470.05
first_0:                 episode reward: -7.7500,                 loss: -0.0926
second_0:                 episode reward: 7.7500,                 loss: -0.0820
Episode: 761, avg. length 8622.35
first_0:                 episode reward: -4.7000,                 loss: -0.1072
second_0:                 episode reward: 4.7000,                 loss: -0.1004
Episode: 781, avg. length 8922.55
first_0:                 episode reward: -4.6000,                 loss: -0.1076
second_0:                 episode reward: 4.6000,                 loss: -0.0986
Episode: 801, avg. length 8998.8
first_0:                 episode reward: -7.6500,                 loss: -0.1163
second_0:                 episode reward: 7.6500,                 loss: -0.1125
Episode: 821, avg. length 8908.05
first_0:                 episode reward: -15.6000,                 loss: -0.1205
second_0:                 episode reward: 15.6000,                 loss: -0.1134
Episode: 841, avg. length 8311.55
first_0:                 episode reward: -6.7000,                 loss: -0.1059
second_0:                 episode reward: 6.7000,                 loss: -0.1032
Episode: 861, avg. length 9451.35
first_0:                 episode reward: -8.9500,                 loss: -0.1077
second_0:                 episode reward: 8.9500,                 loss: -0.1028
Episode: 881, avg. length 9735.8
first_0:                 episode reward: -9.9500,                 loss: -0.1034
second_0:                 episode reward: 9.9500,                 loss: -0.0979
Episode: 901, avg. length 9159.1
first_0:                 episode reward: -30.5500,                 loss: -0.0779
second_0:                 episode reward: 30.5500,                 loss: -0.0676
Episode: 921, avg. length 9499.0
first_0:                 episode reward: -1.1500,                 loss: -0.1128
second_0:                 episode reward: 1.1500,                 loss: -0.1111
Episode: 941, avg. length 9344.65
first_0:                 episode reward: -5.4500,                 loss: -0.1171
second_0:                 episode reward: 5.4500,                 loss: -0.1125
Episode: 961, avg. length 9920.35
first_0:                 episode reward: -29.0000,                 loss: -0.0860
second_0:                 episode reward: 29.0000,                 loss: -0.0816
Episode: 981, avg. length 9842.5
first_0:                 episode reward: -2.5500,                 loss: -0.0959
second_0:                 episode reward: 2.5500,                 loss: -0.0928
Episode: 1001, avg. length 9683.65
first_0:                 episode reward: 1.3000,                 loss: -0.1165
second_0:                 episode reward: -1.3000,                 loss: -0.1121
Episode: 1021, avg. length 9999.0
first_0:                 episode reward: -3.6000,                 loss: -0.1008
second_0:                 episode reward: 3.6000,                 loss: -0.0971
Episode: 1041, avg. length 9775.0
first_0:                 episode reward: -2.5500,                 loss: -0.1150
second_0:                 episode reward: 2.5500,                 loss: -0.1121
Episode: 1061, avg. length 9962.15
first_0:                 episode reward: -3.8000,                 loss: -0.1240
second_0:                 episode reward: 3.8000,                 loss: -0.1227
Episode: 1081, avg. length 9999.0
first_0:                 episode reward: -8.7500,                 loss: -0.1026
second_0:                 episode reward: 8.7500,                 loss: -0.0983
Episode: 1101, avg. length 9888.55
first_0:                 episode reward: -2.4500,                 loss: -0.1069
second_0:                 episode reward: 2.4500,                 loss: -0.0996
Episode: 1121, avg. length 9873.2
first_0:                 episode reward: 2.5000,                 loss: -0.1270
second_0:                 episode reward: -2.5000,                 loss: -0.1245
Episode: 1141, avg. length 9974.3
first_0:                 episode reward: -1.6500,                 loss: -0.1294
second_0:                 episode reward: 1.6500,                 loss: -0.1259
Episode: 1161, avg. length 9990.35
first_0:                 episode reward: -1.6500,                 loss: -0.1220
second_0:                 episode reward: 1.6500,                 loss: -0.1162
Episode: 1181, avg. length 9999.0
first_0:                 episode reward: -1.2500,                 loss: -0.1150
second_0:                 episode reward: 1.2500,                 loss: -0.1089
Episode: 1201, avg. length 9988.8
first_0:                 episode reward: 11.9000,                 loss: -0.1027
second_0:                 episode reward: -11.9000,                 loss: -0.1016
Episode: 1221, avg. length 9922.8
first_0:                 episode reward: -0.6500,                 loss: -0.1318
second_0:                 episode reward: 0.6500,                 loss: -0.1261
Episode: 1241, avg. length 9999.0
first_0:                 episode reward: -0.6000,                 loss: -0.1369
second_0:                 episode reward: 0.6000,                 loss: -0.1349
Episode: 1261, avg. length 9999.0
first_0:                 episode reward: -1.4000,                 loss: -0.1207
second_0:                 episode reward: 1.4000,                 loss: -0.1201
Episode: 1281, avg. length 9977.75
first_0:                 episode reward: 0.9000,                 loss: -0.1207
second_0:                 episode reward: -0.9000,                 loss: -0.1195
Episode: 1301, avg. length 9999.0
first_0:                 episode reward: 4.7000,                 loss: -0.1298
second_0:                 episode reward: -4.7000,                 loss: -0.1279
Episode: 1321, avg. length 9999.0
first_0:                 episode reward: 1.6500,                 loss: -0.1329
second_0:                 episode reward: -1.6500,                 loss: -0.1306
Episode: 1341, avg. length 9999.0
first_0:                 episode reward: 2.4000,                 loss: -0.1223
second_0:                 episode reward: -2.4000,                 loss: -0.1212
Episode: 1361, avg. length 9999.0
first_0:                 episode reward: 10.9500,                 loss: -0.1201
second_0:                 episode reward: -10.9500,                 loss: -0.1173
Episode: 1381, avg. length 9999.0
first_0:                 episode reward: -3.4000,                 loss: -0.1406
second_0:                 episode reward: 3.4000,                 loss: -0.1393
Episode: 1401, avg. length 9999.0
first_0:                 episode reward: -9.9500,                 loss: -0.1230
second_0:                 episode reward: 9.9500,                 loss: -0.1197
Episode: 1421, avg. length 9877.25
first_0:                 episode reward: -22.3000,                 loss: -0.1014
second_0:                 episode reward: 22.3000,                 loss: -0.0932
Episode: 1441, avg. length 9999.0
first_0:                 episode reward: -12.7000,                 loss: -0.1223
second_0:                 episode reward: 12.7000,                 loss: -0.1194
Episode: 1461, avg. length 9999.0
first_0:                 episode reward: -1.9000,                 loss: -0.1390
second_0:                 episode reward: 1.9000,                 loss: -0.1350
Episode: 1481, avg. length 9999.0
first_0:                 episode reward: 1.6500,                 loss: -0.1335
second_0:                 episode reward: -1.6500,                 loss: -0.1320
Episode: 1501, avg. length 9999.0
first_0:                 episode reward: 0.2000,                 loss: -0.1343
second_0:                 episode reward: -0.2000,                 loss: -0.1339
Episode: 1521, avg. length 9999.0
first_0:                 episode reward: -4.6500,                 loss: -0.1331
