pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
surround_v1 pettingzoo
Load surround_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (130,), float32) action space: Discrete(18)
random seed: 49
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f1f93aec710>
No agent are not learnable.
Arguments:  {'env_name': 'surround_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashDQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 0.1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nash_dqn', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10}}
Save models to : /home/zihan/research/MARS/data/model/20211109_1530/pettingzoo_surround_v1_nash_dqn. 
 Save logs to: /home/zihan/research/MARS/data/log/20211109_1530/pettingzoo_surround_v1_nash_dqn.
Episode: 1, avg. length 1169.0
first_0:                 episode reward: -6.0000,                 loss: 0.0158
second_0:                 episode reward: 6.0000,                 loss: 0.0151
Episode: 21, avg. length 1419.95
first_0:                 episode reward: 0.3000,                 loss: 0.0106
second_0:                 episode reward: -0.3000,                 loss: 0.0103
Episode: 41, avg. length 1530.95
first_0:                 episode reward: 1.1500,                 loss: 0.0098
second_0:                 episode reward: -1.1500,                 loss: 0.0097
Episode: 61, avg. length 1473.7
first_0:                 episode reward: 3.4000,                 loss: 0.0100
second_0:                 episode reward: -3.4000,                 loss: 0.0096
Episode: 81, avg. length 1726.8
first_0:                 episode reward: 3.1500,                 loss: 0.0092
second_0:                 episode reward: -3.1500,                 loss: 0.0095
Episode: 101, avg. length 1499.45
first_0:                 episode reward: 4.6000,                 loss: 0.0090
second_0:                 episode reward: -4.6000,                 loss: 0.0090
Episode: 121, avg. length 1751.25
first_0:                 episode reward: 1.4000,                 loss: 0.0085
second_0:                 episode reward: -1.4000,                 loss: 0.0086
Episode: 141, avg. length 1863.05
first_0:                 episode reward: 1.2000,                 loss: 0.0082
second_0:                 episode reward: -1.2000,                 loss: 0.0081
Episode: 161, avg. length 1636.1
first_0:                 episode reward: -0.1500,                 loss: 0.0076
second_0:                 episode reward: 0.1500,                 loss: 0.0080
Episode: 181, avg. length 1747.2
first_0:                 episode reward: 3.0000,                 loss: 0.0079
second_0:                 episode reward: -3.0000,                 loss: 0.0077
Episode: 201, avg. length 1852.2
first_0:                 episode reward: 0.9500,                 loss: 0.0076
second_0:                 episode reward: -0.9500,                 loss: 0.0078
Episode: 221, avg. length 1903.65
first_0:                 episode reward: -0.5000,                 loss: 0.0079
second_0:                 episode reward: 0.5000,                 loss: 0.0080
Episode: 241, avg. length 1978.8
first_0:                 episode reward: -1.3000,                 loss: 0.0076
second_0:                 episode reward: 1.3000,                 loss: 0.0078
Episode: 261, avg. length 1800.2
first_0:                 episode reward: -3.0000,                 loss: 0.0074
second_0:                 episode reward: 3.0000,                 loss: 0.0075
Episode: 281, avg. length 2057.75
first_0:                 episode reward: -0.4000,                 loss: 0.0073
second_0:                 episode reward: 0.4000,                 loss: 0.0072
Episode: 301, avg. length 2313.35
first_0:                 episode reward: 0.6000,                 loss: 0.0068
second_0:                 episode reward: -0.6000,                 loss: 0.0068
Episode: 321, avg. length 2235.1
first_0:                 episode reward: -0.8500,                 loss: 0.0064
second_0:                 episode reward: 0.8500,                 loss: 0.0063
Episode: 341, avg. length 2372.6
first_0:                 episode reward: -0.9500,                 loss: 0.0063
second_0:                 episode reward: 0.9500,                 loss: 0.0062
Episode: 361, avg. length 2429.65
first_0:                 episode reward: -1.6000,                 loss: 0.0063
second_0:                 episode reward: 1.6000,                 loss: 0.0062
Episode: 381, avg. length 2314.45
first_0:                 episode reward: 1.6500,                 loss: 0.0063
second_0:                 episode reward: -1.6500,                 loss: 0.0059
Episode: 401, avg. length 2343.0
first_0:                 episode reward: -1.9500,                 loss: 0.0062
second_0:                 episode reward: 1.9500,                 loss: 0.0061
Episode: 421, avg. length 2090.2
first_0:                 episode reward: -4.0000,                 loss: 0.0063
second_0:                 episode reward: 4.0000,                 loss: 0.0064
Episode: 441, avg. length 2019.95
first_0:                 episode reward: -5.2500,                 loss: 0.0063
second_0:                 episode reward: 5.2500,                 loss: 0.0062
Episode: 461, avg. length 2279.9
first_0:                 episode reward: -2.7000,                 loss: 0.0062
second_0:                 episode reward: 2.7000,                 loss: 0.0062
Episode: 481, avg. length 2377.5
first_0:                 episode reward: -0.8500,                 loss: 0.0060
second_0:                 episode reward: 0.8500,                 loss: 0.0058
Episode: 501, avg. length 2406.3
first_0:                 episode reward: 0.0000,                 loss: 0.0057
second_0:                 episode reward: 0.0000,                 loss: 0.0058
Episode: 521, avg. length 2358.15
first_0:                 episode reward: -1.3000,                 loss: 0.0058
second_0:                 episode reward: 1.3000,                 loss: 0.0058
Episode: 541, avg. length 2246.15
first_0:                 episode reward: -1.5500,                 loss: 0.0054
second_0:                 episode reward: 1.5500,                 loss: 0.0056
Episode: 561, avg. length 2149.35
first_0:                 episode reward: -3.0500,                 loss: 0.0056
second_0:                 episode reward: 3.0500,                 loss: 0.0058
Episode: 581, avg. length 2192.05
first_0:                 episode reward: -4.0500,                 loss: 0.0057
second_0:                 episode reward: 4.0500,                 loss: 0.0055
Episode: 601, avg. length 2177.75
first_0:                 episode reward: -4.3000,                 loss: 0.0057
second_0:                 episode reward: 4.3000,                 loss: 0.0055
Episode: 621, avg. length 2164.75
