pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
boxing_v1 pettingzoo
Load boxing_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (130,), float32) action space: Discrete(18)
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7fba8ce0da50>
No agent are not learnable.
Arguments:  {'env_name': 'boxing_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 1122, 'algorithm': 'NashDQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 32, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 10, 'log_interval': 10, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nash', 'marl_spec': {}}
Episode: 1, avg. length 1784.0
first_0:                 episode reward: -3.0000,                 loss: 0.0052
second_0:                 episode reward: 3.0000,                 loss: 0.0056
Episode: 11, avg. length 1784.0
first_0:                 episode reward: 1.5000,                 loss: 0.0057
second_0:                 episode reward: -1.5000,                 loss: 0.0058
Episode: 21, avg. length 1784.0
first_0:                 episode reward: -4.0000,                 loss: 0.0053
second_0:                 episode reward: 4.0000,                 loss: 0.0054
Episode: 31, avg. length 1784.0
first_0:                 episode reward: -5.8000,                 loss: 0.0060
second_0:                 episode reward: 5.8000,                 loss: 0.0061
Episode: 41, avg. length 1784.0
first_0:                 episode reward: -4.0000,                 loss: 0.0072
second_0:                 episode reward: 4.0000,                 loss: 0.0071
Episode: 51, avg. length 1784.0
first_0:                 episode reward: -4.4000,                 loss: 0.0072
second_0:                 episode reward: 4.4000,                 loss: 0.0074
Episode: 61, avg. length 1784.0
first_0:                 episode reward: -1.0000,                 loss: 0.0077
second_0:                 episode reward: 1.0000,                 loss: 0.0078
Episode: 71, avg. length 1784.0
first_0:                 episode reward: -1.6000,                 loss: 0.0081
second_0:                 episode reward: 1.6000,                 loss: 0.0083
Episode: 81, avg. length 1784.0
first_0:                 episode reward: -0.3000,                 loss: 0.0080
second_0:                 episode reward: 0.3000,                 loss: 0.0080
Episode: 91, avg. length 1784.0
first_0:                 episode reward: -0.9000,                 loss: 0.0075
second_0:                 episode reward: 0.9000,                 loss: 0.0076
Episode: 101, avg. length 1784.0
first_0:                 episode reward: -2.2000,                 loss: 0.0066
second_0:                 episode reward: 2.2000,                 loss: 0.0068
Episode: 111, avg. length 1784.0
first_0:                 episode reward: -0.5000,                 loss: 0.0058
second_0:                 episode reward: 0.5000,                 loss: 0.0059
Episode: 121, avg. length 1784.0
first_0:                 episode reward: -0.1000,                 loss: 0.0050
second_0:                 episode reward: 0.1000,                 loss: 0.0055
Episode: 131, avg. length 1784.0
first_0:                 episode reward: 1.2000,                 loss: 0.0045
second_0:                 episode reward: -1.2000,                 loss: 0.0048
Episode: 141, avg. length 1784.0
first_0:                 episode reward: -4.6000,                 loss: 0.0050
