pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
surround_v1 pettingzoo
Load surround_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (130,), float32) action space: Discrete(18)
random seed: 63
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f7b61bae750>
Agents No. [0] (index starting from 0) are not learnable.
Agent No. [0] loads model from:  ../data/model/20211109_1530/pettingzoo_surround_v1_nfsp/28000_0
Arguments:  {'env_name': 'surround_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 128, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': True, 'load_model_idx': False, 'load_model_full_path': '../data/model/20211109_1530/pettingzoo_surround_v1_nfsp/28000_0', 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nfsp', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'eta': 0.1}, 'against_baseline': False}
Save models to : /home/zihan/research/MARS/data/model/20211109_1530_exploit/pettingzoo_surround_v1_nfsp. 
 Save logs to: /home/zihan/research/MARS/data/log/20211109_1530_exploit/pettingzoo_surround_v1_nfsp.
Episode: 661, avg. length 1364.95
first_0:                 episode reward: -4.5000,                 loss: nan
second_0:                 episode reward: 4.5000,                 loss: 0.0381
Episode: 681, avg. length 1023.65
first_0:                 episode reward: -9.7500,                 loss: nan
second_0:                 episode reward: 9.7500,                 loss: 0.0347
Episode: 701, avg. length 964.0
first_0:                 episode reward: -9.9500,                 loss: nan
second_0:                 episode reward: 9.9500,                 loss: 0.0373
Episode: 721, avg. length 958.4
first_0:                 episode reward: -9.1000,                 loss: nan
second_0:                 episode reward: 9.1000,                 loss: 0.0442
Episode: 741, avg. length 1206.85
first_0:                 episode reward: -8.8500,                 loss: nan
second_0:                 episode reward: 8.8500,                 loss: 0.0460
Episode: 761, avg. length 1281.85
first_0:                 episode reward: -8.5500,                 loss: nan
second_0:                 episode reward: 8.5500,                 loss: 0.0468
Episode: 781, avg. length 1207.85
first_0:                 episode reward: -9.4000,                 loss: nan
second_0:                 episode reward: 9.4000,                 loss: 0.0370
Episode: 801, avg. length 1250.75
first_0:                 episode reward: -8.4000,                 loss: nan
second_0:                 episode reward: 8.4000,                 loss: 0.0412
Episode: 821, avg. length 1155.4
first_0:                 episode reward: -8.4000,                 loss: nan
second_0:                 episode reward: 8.4000,                 loss: 0.0423
Episode: 841, avg. length 1280.15
first_0:                 episode reward: -9.2500,                 loss: nan
second_0:                 episode reward: 9.2500,                 loss: 0.0377
Episode: 861, avg. length 1254.45
first_0:                 episode reward: -8.9500,                 loss: nan
second_0:                 episode reward: 8.9500,                 loss: 0.0355
Episode: 881, avg. length 1239.9
first_0:                 episode reward: -8.8000,                 loss: nan
second_0:                 episode reward: 8.8000,                 loss: 0.0445
Episode: 901, avg. length 1446.75
first_0:                 episode reward: -7.5000,                 loss: nan
second_0:                 episode reward: 7.5000,                 loss: 0.0366
Episode: 921, avg. length 1238.0
first_0:                 episode reward: -9.3500,                 loss: nan
second_0:                 episode reward: 9.3500,                 loss: 0.0316
Episode: 941, avg. length 1152.3
first_0:                 episode reward: -9.9000,                 loss: nan
second_0:                 episode reward: 9.9000,                 loss: 0.0283
Episode: 961, avg. length 1159.65
first_0:                 episode reward: -9.9500,                 loss: nan
second_0:                 episode reward: 9.9500,                 loss: 0.0333
Episode: 981, avg. length 1124.2
first_0:                 episode reward: -9.7500,                 loss: nan
second_0:                 episode reward: 9.7500,                 loss: 0.0386
Episode: 1001, avg. length 1291.25
first_0:                 episode reward: -7.0000,                 loss: nan
second_0:                 episode reward: 7.0000,                 loss: 0.0357
Episode: 1021, avg. length 1324.3
first_0:                 episode reward: -8.0000,                 loss: nan
second_0:                 episode reward: 8.0000,                 loss: 0.0343
Episode: 1041, avg. length 1418.15
first_0:                 episode reward: -7.9500,                 loss: nan
second_0:                 episode reward: 7.9500,                 loss: 0.0388
Episode: 1061, avg. length 1440.25
first_0:                 episode reward: -6.5000,                 loss: nan
second_0:                 episode reward: 6.5000,                 loss: 0.0443
Episode: 1081, avg. length 1190.4
first_0:                 episode reward: -9.4500,                 loss: nan
second_0:                 episode reward: 9.4500,                 loss: 0.0394
Episode: 1101, avg. length 1349.35
first_0:                 episode reward: -7.7500,                 loss: nan
second_0:                 episode reward: 7.7500,                 loss: 0.0389
Episode: 1121, avg. length 1428.5
first_0:                 episode reward: -4.4500,                 loss: nan
second_0:                 episode reward: 4.4500,                 loss: 0.0375
Episode: 1141, avg. length 1255.95
first_0:                 episode reward: -9.6000,                 loss: nan
second_0:                 episode reward: 9.6000,                 loss: 0.0306
Episode: 1161, avg. length 1174.75
first_0:                 episode reward: -9.7000,                 loss: nan
second_0:                 episode reward: 9.7000,                 loss: 0.0366
Episode: 1181, avg. length 1328.15
first_0:                 episode reward: -7.9500,                 loss: nan
second_0:                 episode reward: 7.9500,                 loss: 0.0414
Episode: 1201, avg. length 1397.9
first_0:                 episode reward: -7.4500,                 loss: nan
second_0:                 episode reward: 7.4500,                 loss: 0.0403
Episode: 1221, avg. length 1298.2
first_0:                 episode reward: -8.0000,                 loss: nan
second_0:                 episode reward: 8.0000,                 loss: 0.0377
Episode: 1241, avg. length 1296.7
first_0:                 episode reward: -9.1000,                 loss: nan
second_0:                 episode reward: 9.1000,                 loss: 0.0402
Episode: 1261, avg. length 1307.85
first_0:                 episode reward: -8.5000,                 loss: nan
second_0:                 episode reward: 8.5000,                 loss: 0.0384
Episode: 1281, avg. length 1281.95
first_0:                 episode reward: -8.8500,                 loss: nan
second_0:                 episode reward: 8.8500,                 loss: 0.0362
Episode: 1301, avg. length 1263.6
first_0:                 episode reward: -8.5500,                 loss: nan
second_0:                 episode reward: 8.5500,                 loss: 0.0337
Episode: 1321, avg. length 1244.95
first_0:                 episode reward: -9.4500,                 loss: nan
second_0:                 episode reward: 9.4500,                 loss: 0.0339
Episode: 1341, avg. length 1302.35
first_0:                 episode reward: -8.4500,                 loss: nan
second_0:                 episode reward: 8.4500,                 loss: 0.0392
Episode: 1361, avg. length 1235.55
first_0:                 episode reward: -8.8000,                 loss: nan
second_0:                 episode reward: 8.8000,                 loss: 0.0357
Episode: 1381, avg. length 1356.25
first_0:                 episode reward: -8.6500,                 loss: nan
second_0:                 episode reward: 8.6500,                 loss: 0.0309
Episode: 1401, avg. length 1312.45
first_0:                 episode reward: -8.6500,                 loss: nan
second_0:                 episode reward: 8.6500,                 loss: 0.0363
Episode: 1421, avg. length 1285.3
first_0:                 episode reward: -9.2500,                 loss: nan
second_0:                 episode reward: 9.2500,                 loss: 0.0435
Episode: 1441, avg. length 1287.9
first_0:                 episode reward: -8.7500,                 loss: nan
second_0:                 episode reward: 8.7500,                 loss: 0.0325
Episode: 1461, avg. length 1331.2
first_0:                 episode reward: -8.1000,                 loss: nan
second_0:                 episode reward: 8.1000,                 loss: 0.0366
Episode: 1481, avg. length 1322.55
first_0:                 episode reward: -7.4500,                 loss: nan
second_0:                 episode reward: 7.4500,                 loss: 0.0366
Episode: 1501, avg. length 1369.55
first_0:                 episode reward: 2.9500,                 loss: nan
second_0:                 episode reward: -2.9500,                 loss: 0.0404
Episode: 1521, avg. length 1547.75
first_0:                 episode reward: 3.3500,                 loss: nan
second_0:                 episode reward: -3.3500,                 loss: 0.0381
Episode: 1541, avg. length 1378.55
first_0:                 episode reward: -8.0500,                 loss: nan
second_0:                 episode reward: 8.0500,                 loss: 0.0447
Episode: 1561, avg. length 1448.0
first_0:                 episode reward: -7.5000,                 loss: nan
second_0:                 episode reward: 7.5000,                 loss: 0.0440
Episode: 1581, avg. length 1533.95
first_0:                 episode reward: -1.4500,                 loss: nan
second_0:                 episode reward: 1.4500,                 loss: 0.0331
Episode: 1601, avg. length 1280.7
first_0:                 episode reward: -9.4000,                 loss: nan
second_0:                 episode reward: 9.4000,                 loss: 0.0288
Episode: 1621, avg. length 1367.8
first_0:                 episode reward: -8.7000,                 loss: nan
second_0:                 episode reward: 8.7000,                 loss: 0.0281
Episode: 1641, avg. length 1473.8
first_0:                 episode reward: -6.6000,                 loss: nan
second_0:                 episode reward: 6.6000,                 loss: 0.0321
Episode: 1661, avg. length 1291.15
first_0:                 episode reward: -1.0000,                 loss: nan
second_0:                 episode reward: 1.0000,                 loss: 0.0317
Episode: 1681, avg. length 1337.25
first_0:                 episode reward: 4.1000,                 loss: nan
second_0:                 episode reward: -4.1000,                 loss: 0.0472
Episode: 1701, avg. length 1364.1
first_0:                 episode reward: -6.8000,                 loss: nan
second_0:                 episode reward: 6.8000,                 loss: 0.0469
Episode: 1721, avg. length 1392.1
first_0:                 episode reward: -5.3500,                 loss: nan
second_0:                 episode reward: 5.3500,                 loss: 0.0415
Episode: 1741, avg. length 1364.5
first_0:                 episode reward: -2.9000,                 loss: nan
second_0:                 episode reward: 2.9000,                 loss: 0.0388
Episode: 1761, avg. length 1503.85
first_0:                 episode reward: -3.0000,                 loss: nan
second_0:                 episode reward: 3.0000,                 loss: 0.0446
Episode: 1781, avg. length 1398.25
first_0:                 episode reward: 0.8000,                 loss: nan
second_0:                 episode reward: -0.8000,                 loss: 0.0434
Episode: 1801, avg. length 1363.25
first_0:                 episode reward: -6.0000,                 loss: nan
second_0:                 episode reward: 6.0000,                 loss: 0.0466
Episode: 1821, avg. length 1557.5
first_0:                 episode reward: -4.3000,                 loss: nan
second_0:                 episode reward: 4.3000,                 loss: 0.0381
Episode: 1841, avg. length 1597.6
first_0:                 episode reward: -1.4500,                 loss: nan
second_0:                 episode reward: 1.4500,                 loss: 0.0477
Episode: 1861, avg. length 1470.45
first_0:                 episode reward: -7.4000,                 loss: nan
second_0:                 episode reward: 7.4000,                 loss: 0.0432
Episode: 1881, avg. length 1350.7
first_0:                 episode reward: -2.9500,                 loss: nan
second_0:                 episode reward: 2.9500,                 loss: 0.0449
Episode: 1901, avg. length 1429.85
first_0:                 episode reward: 3.9500,                 loss: nan
second_0:                 episode reward: -3.9500,                 loss: 0.0421
Episode: 1921, avg. length 1621.4
first_0:                 episode reward: 0.6500,                 loss: nan
second_0:                 episode reward: -0.6500,                 loss: 0.0404
Episode: 1941, avg. length 1528.75
first_0:                 episode reward: -3.3000,                 loss: nan
second_0:                 episode reward: 3.3000,                 loss: 0.0386
Episode: 1961, avg. length 1259.0
first_0:                 episode reward: 5.4000,                 loss: nan
second_0:                 episode reward: -5.4000,                 loss: 0.0399
Episode: 1981, avg. length 1065.3
first_0:                 episode reward: 9.1000,                 loss: nan
second_0:                 episode reward: -9.1000,                 loss: 0.0419
Episode: 2001, avg. length 1353.25
first_0:                 episode reward: 4.0000,                 loss: nan
second_0:                 episode reward: -4.0000,                 loss: 0.0415
Episode: 2021, avg. length 1522.25
first_0:                 episode reward: -1.1500,                 loss: nan
second_0:                 episode reward: 1.1500,                 loss: 0.0410
Episode: 2041, avg. length 1005.35
first_0:                 episode reward: 9.5500,                 loss: nan
second_0:                 episode reward: -9.5500,                 loss: 0.0456
Episode: 2061, avg. length 1088.95
first_0:                 episode reward: 8.5000,                 loss: nan
second_0:                 episode reward: -8.5000,                 loss: 0.0467
Episode: 2081, avg. length 1265.35
first_0:                 episode reward: 1.2500,                 loss: nan
second_0:                 episode reward: -1.2500,                 loss: 0.0513
Episode: 2101, avg. length 1366.75
first_0:                 episode reward: -8.5000,                 loss: nan
second_0:                 episode reward: 8.5000,                 loss: 0.0415
Episode: 2121, avg. length 1316.15
first_0:                 episode reward: -9.1500,                 loss: nan
second_0:                 episode reward: 9.1500,                 loss: 0.0381
Episode: 2141, avg. length 1492.85
first_0:                 episode reward: -2.9000,                 loss: nan
second_0:                 episode reward: 2.9000,                 loss: 0.0389
Episode: 2161, avg. length 1393.6
first_0:                 episode reward: -0.6000,                 loss: nan
second_0:                 episode reward: 0.6000,                 loss: 0.0401
Episode: 2181, avg. length 1447.4
first_0:                 episode reward: -7.9500,                 loss: nan
second_0:                 episode reward: 7.9500,                 loss: 0.0367
Episode: 2201, avg. length 1051.6
first_0:                 episode reward: -7.9500,                 loss: nan
second_0:                 episode reward: 7.9500,                 loss: 0.0419
Episode: 2221, avg. length 1356.3
first_0:                 episode reward: 4.3500,                 loss: nan
second_0:                 episode reward: -4.3500,                 loss: 0.0354
Episode: 2241, avg. length 1366.2
first_0:                 episode reward: 3.7000,                 loss: nan
second_0:                 episode reward: -3.7000,                 loss: 0.0307
Episode: 2261, avg. length 1121.65
first_0:                 episode reward: 6.8500,                 loss: nan
second_0:                 episode reward: -6.8500,                 loss: 0.0435
Episode: 2281, avg. length 1382.55
first_0:                 episode reward: 6.6000,                 loss: nan
second_0:                 episode reward: -6.6000,                 loss: 0.0507
Episode: 2301, avg. length 1320.8
first_0:                 episode reward: 5.9500,                 loss: nan
second_0:                 episode reward: -5.9500,                 loss: 0.0490
Episode: 2321, avg. length 1354.9
first_0:                 episode reward: 7.5000,                 loss: nan
second_0:                 episode reward: -7.5000,                 loss: 0.0536
Episode: 2341, avg. length 1553.65
first_0:                 episode reward: -1.5500,                 loss: nan
second_0:                 episode reward: 1.5500,                 loss: 0.0404
Episode: 2361, avg. length 1062.2
first_0:                 episode reward: 9.1000,                 loss: nan
second_0:                 episode reward: -9.1000,                 loss: 0.0430
Episode: 2381, avg. length 1227.9
first_0:                 episode reward: 6.4500,                 loss: nan
second_0:                 episode reward: -6.4500,                 loss: 0.0477
Episode: 2401, avg. length 1663.6
first_0:                 episode reward: -0.8500,                 loss: nan
second_0:                 episode reward: 0.8500,                 loss: 0.0444
Episode: 2421, avg. length 1554.3
first_0:                 episode reward: 3.3000,                 loss: nan
