pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
SlimeVolley-v0 slimevolley
Load SlimeVolley-v0 environment in type slimevolley.
Env observation space: Box(-3.4028234663852886e+38, 3.4028234663852886e+38, (12,), float32) action space: Discrete(6)
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f4189c18350>
No agent are not learnable.
Arguments:  {'env_name': 'SlimeVolley-v0', 'env_type': 'slimevolley', 'num_envs': 1, 'ram': True, 'seed': 1122, 'against_baseline': False, 'algorithm': 'NFSP', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 32, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 1000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 10, 'log_interval': 10, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False, 'policy': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': 'Softmax'}}, 'marl_method': 'nfsp', 'marl_spec': {'eta': 0.05}}
Episode: 1, avg. length 777.0
first_0:                 episode reward: 1.0000,                 loss: nan
second_0:                 episode reward: -1.0000,                 loss: nan
Episode: 11, avg. length 628.0
first_0:                 episode reward: 1.7000,                 loss: 1.5561
second_0:                 episode reward: -1.7000,                 loss: 1.4316
Episode: 21, avg. length 626.6
first_0:                 episode reward: 0.3000,                 loss: 1.5510
second_0:                 episode reward: -0.3000,                 loss: 1.4893
Episode: 31, avg. length 657.3
first_0:                 episode reward: 0.4000,                 loss: 1.5256
second_0:                 episode reward: -0.4000,                 loss: 1.4950
Episode: 41, avg. length 658.8
first_0:                 episode reward: 0.7000,                 loss: 1.5155
second_0:                 episode reward: -0.7000,                 loss: 1.5221
Episode: 51, avg. length 634.1
first_0:                 episode reward: 1.1000,                 loss: 1.5043
second_0:                 episode reward: -1.1000,                 loss: 1.5470
Episode: 61, avg. length 675.8
first_0:                 episode reward: -1.1000,                 loss: 1.4943
second_0:                 episode reward: 1.1000,                 loss: 1.5467
Episode: 71, avg. length 665.2
first_0:                 episode reward: 0.1000,                 loss: 1.4947
second_0:                 episode reward: -0.1000,                 loss: 1.5467
Episode: 81, avg. length 633.7
first_0:                 episode reward: -0.7000,                 loss: 1.4925
second_0:                 episode reward: 0.7000,                 loss: 1.5501
Episode: 91, avg. length 604.1
first_0:                 episode reward: 1.3000,                 loss: 1.4819
second_0:                 episode reward: -1.3000,                 loss: 1.5504
Episode: 101, avg. length 661.0
first_0:                 episode reward: -1.1000,                 loss: 1.4781
second_0:                 episode reward: 1.1000,                 loss: 1.5483
Episode: 111, avg. length 681.7
first_0:                 episode reward: -0.4000,                 loss: 1.4764
second_0:                 episode reward: 0.4000,                 loss: 1.5454
Episode: 121, avg. length 636.3
first_0:                 episode reward: -0.1000,                 loss: 1.4741
second_0:                 episode reward: 0.1000,                 loss: 1.5503
Episode: 131, avg. length 652.4
first_0:                 episode reward: 0.8000,                 loss: 1.4684
second_0:                 episode reward: -0.8000,                 loss: 1.5450
Episode: 141, avg. length 611.3
first_0:                 episode reward: 0.5000,                 loss: 1.4691
second_0:                 episode reward: -0.5000,                 loss: 1.5459
Episode: 151, avg. length 688.5
first_0:                 episode reward: -1.4000,                 loss: 1.4749
second_0:                 episode reward: 1.4000,                 loss: 1.5497
Episode: 161, avg. length 596.1
first_0:                 episode reward: 0.8000,                 loss: 1.4710
second_0:                 episode reward: -0.8000,                 loss: 1.5552
Episode: 171, avg. length 641.6
first_0:                 episode reward: 0.3000,                 loss: 1.4733
second_0:                 episode reward: -0.3000,                 loss: 1.5534
Episode: 181, avg. length 581.5
first_0:                 episode reward: -0.1000,                 loss: 1.4704
second_0:                 episode reward: 0.1000,                 loss: 1.5551
Episode: 191, avg. length 635.8
first_0:                 episode reward: -0.4000,                 loss: 1.4790
second_0:                 episode reward: 0.4000,                 loss: 1.5596
Episode: 201, avg. length 590.1
first_0:                 episode reward: -0.2000,                 loss: 1.4879
second_0:                 episode reward: 0.2000,                 loss: 1.5594
Episode: 211, avg. length 689.6
first_0:                 episode reward: -0.2000,                 loss: 1.4905
second_0:                 episode reward: 0.2000,                 loss: 1.5639
Episode: 221, avg. length 659.9
first_0:                 episode reward: -0.1000,                 loss: 1.4959
second_0:                 episode reward: 0.1000,                 loss: 1.5609
Episode: 231, avg. length 651.9
first_0:                 episode reward: 0.9000,                 loss: 1.4993
second_0:                 episode reward: -0.9000,                 loss: 1.5653
Episode: 241, avg. length 608.0
first_0:                 episode reward: 1.4000,                 loss: 1.5053
second_0:                 episode reward: -1.4000,                 loss: 1.5574
Episode: 251, avg. length 681.9
first_0:                 episode reward: 0.0000,                 loss: 1.5052
second_0:                 episode reward: 0.0000,                 loss: 1.5603
Episode: 261, avg. length 714.8
first_0:                 episode reward: -0.7000,                 loss: 1.5043
second_0:                 episode reward: 0.7000,                 loss: 1.5640
Episode: 271, avg. length 613.0
first_0:                 episode reward: 0.4000,                 loss: 1.5082
second_0:                 episode reward: -0.4000,                 loss: 1.5712
Episode: 281, avg. length 674.7
first_0:                 episode reward: -0.1000,                 loss: 1.5047
second_0:                 episode reward: 0.1000,                 loss: 1.5735
Episode: 291, avg. length 677.2
first_0:                 episode reward: 1.5000,                 loss: 1.5081
second_0:                 episode reward: -1.5000,                 loss: 1.5753
Episode: 301, avg. length 637.7
first_0:                 episode reward: -1.4000,                 loss: 1.5094
second_0:                 episode reward: 1.4000,                 loss: 1.5773
Episode: 311, avg. length 611.5
first_0:                 episode reward: 1.6000,                 loss: 1.5090
second_0:                 episode reward: -1.6000,                 loss: 1.5800
Episode: 321, avg. length 702.3
first_0:                 episode reward: 0.1000,                 loss: 1.5126
second_0:                 episode reward: -0.1000,                 loss: 1.5860
Episode: 331, avg. length 618.8
first_0:                 episode reward: 0.0000,                 loss: 1.5100
second_0:                 episode reward: 0.0000,                 loss: 1.5885
Episode: 341, avg. length 697.5
first_0:                 episode reward: 0.2000,                 loss: 1.5064
second_0:                 episode reward: -0.2000,                 loss: 1.5916
Episode: 351, avg. length 644.8
first_0:                 episode reward: 0.1000,                 loss: 1.5064
second_0:                 episode reward: -0.1000,                 loss: 1.5932
Episode: 361, avg. length 631.0
first_0:                 episode reward: 1.3000,                 loss: 1.5034
second_0:                 episode reward: -1.3000,                 loss: 1.5930
Episode: 371, avg. length 664.2
first_0:                 episode reward: 0.7000,                 loss: 1.5062
second_0:                 episode reward: -0.7000,                 loss: 1.5927
Episode: 381, avg. length 654.5
first_0:                 episode reward: 0.9000,                 loss: 1.5087
second_0:                 episode reward: -0.9000,                 loss: 1.5980
Episode: 391, avg. length 706.1
first_0:                 episode reward: 0.1000,                 loss: 1.5099
second_0:                 episode reward: -0.1000,                 loss: 1.6010
Episode: 401, avg. length 643.2
first_0:                 episode reward: 1.5000,                 loss: 1.5179
second_0:                 episode reward: -1.5000,                 loss: 1.6068
Episode: 411, avg. length 623.3
first_0:                 episode reward: -0.3000,                 loss: 1.5185
second_0:                 episode reward: 0.3000,                 loss: 1.6058
Episode: 421, avg. length 605.4
first_0:                 episode reward: -1.6000,                 loss: 1.5231
second_0:                 episode reward: 1.6000,                 loss: 1.6084
Episode: 431, avg. length 576.0
first_0:                 episode reward: -0.3000,                 loss: 1.5220
second_0:                 episode reward: 0.3000,                 loss: 1.6128
Episode: 441, avg. length 670.5
first_0:                 episode reward: 0.6000,                 loss: 1.5254
second_0:                 episode reward: -0.6000,                 loss: 1.6156
Episode: 451, avg. length 698.2
first_0:                 episode reward: 0.4000,                 loss: 1.5303
second_0:                 episode reward: -0.4000,                 loss: 1.6142
Episode: 461, avg. length 651.7
first_0:                 episode reward: -0.9000,                 loss: 1.5339
second_0:                 episode reward: 0.9000,                 loss: 1.6146
Episode: 471, avg. length 643.0
first_0:                 episode reward: -0.2000,                 loss: 1.5328
second_0:                 episode reward: 0.2000,                 loss: 1.6165
Episode: 481, avg. length 605.4
first_0:                 episode reward: 0.2000,                 loss: 1.5365
second_0:                 episode reward: -0.2000,                 loss: 1.6156
Episode: 491, avg. length 668.2
first_0:                 episode reward: -0.1000,                 loss: 1.5406
second_0:                 episode reward: 0.1000,                 loss: 1.6191
Episode: 501, avg. length 632.6
first_0:                 episode reward: -0.2000,                 loss: 1.5456
second_0:                 episode reward: 0.2000,                 loss: 1.6215
Episode: 511, avg. length 640.5
first_0:                 episode reward: 0.1000,                 loss: 1.5502
second_0:                 episode reward: -0.1000,                 loss: 1.6226
Episode: 521, avg. length 624.6
first_0:                 episode reward: -0.5000,                 loss: 1.5525
second_0:                 episode reward: 0.5000,                 loss: 1.6243
Episode: 531, avg. length 640.5
first_0:                 episode reward: 1.5000,                 loss: 1.5562
second_0:                 episode reward: -1.5000,                 loss: 1.6267
Episode: 541, avg. length 624.8
first_0:                 episode reward: -0.1000,                 loss: 1.5605
second_0:                 episode reward: 0.1000,                 loss: 1.6246
Episode: 551, avg. length 611.2
first_0:                 episode reward: -1.4000,                 loss: 1.5640
second_0:                 episode reward: 1.4000,                 loss: 1.6284
Episode: 561, avg. length 616.8
first_0:                 episode reward: 1.4000,                 loss: 1.5682
second_0:                 episode reward: -1.4000,                 loss: 1.6315
Episode: 571, avg. length 674.0
first_0:                 episode reward: -1.2000,                 loss: 1.5736
second_0:                 episode reward: 1.2000,                 loss: 1.6356
Episode: 581, avg. length 612.9
first_0:                 episode reward: -1.3000,                 loss: 1.5788
second_0:                 episode reward: 1.3000,                 loss: 1.6325
Episode: 591, avg. length 678.2
first_0:                 episode reward: 0.0000,                 loss: 1.5799
second_0:                 episode reward: 0.0000,                 loss: 1.6324
Episode: 601, avg. length 599.0
first_0:                 episode reward: 1.8000,                 loss: 1.5777
second_0:                 episode reward: -1.8000,                 loss: 1.6336
Episode: 611, avg. length 629.7
first_0:                 episode reward: 1.8000,                 loss: 1.5817
second_0:                 episode reward: -1.8000,                 loss: 1.6357
Episode: 621, avg. length 656.0
first_0:                 episode reward: -1.3000,                 loss: 1.5830
second_0:                 episode reward: 1.3000,                 loss: 1.6353
Episode: 631, avg. length 681.6
first_0:                 episode reward: 1.2000,                 loss: 1.5880
second_0:                 episode reward: -1.2000,                 loss: 1.6359
Episode: 641, avg. length 598.2
first_0:                 episode reward: 0.9000,                 loss: 1.5889
second_0:                 episode reward: -0.9000,                 loss: 1.6397
Episode: 651, avg. length 688.3
first_0:                 episode reward: 0.8000,                 loss: 1.5907
second_0:                 episode reward: -0.8000,                 loss: 1.6398
Episode: 661, avg. length 618.5
first_0:                 episode reward: -1.2000,                 loss: 1.5937
second_0:                 episode reward: 1.2000,                 loss: 1.6381
Episode: 671, avg. length 630.5
first_0:                 episode reward: 0.5000,                 loss: 1.5953
second_0:                 episode reward: -0.5000,                 loss: 1.6403
Episode: 681, avg. length 649.2
first_0:                 episode reward: 0.3000,                 loss: 1.5949
second_0:                 episode reward: -0.3000,                 loss: 1.6416
Episode: 691, avg. length 675.8
first_0:                 episode reward: -0.8000,                 loss: 1.6000
second_0:                 episode reward: 0.8000,                 loss: 1.6441
Episode: 701, avg. length 626.9
first_0:                 episode reward: -1.2000,                 loss: 1.5981
second_0:                 episode reward: 1.2000,                 loss: 1.6466
Episode: 711, avg. length 623.0
first_0:                 episode reward: 1.2000,                 loss: 1.6001
second_0:                 episode reward: -1.2000,                 loss: 1.6476
Episode: 721, avg. length 619.2
first_0:                 episode reward: 0.5000,                 loss: 1.6000
second_0:                 episode reward: -0.5000,                 loss: 1.6475
Episode: 731, avg. length 664.7
first_0:                 episode reward: 0.0000,                 loss: 1.6056
second_0:                 episode reward: 0.0000,                 loss: 1.6480
