pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
SlimeVolley-v0 slimevolley
Load SlimeVolley-v0 environment in type slimevolley.
Env observation space: Box(-3.4028234663852886e+38, 3.4028234663852886e+38, (12,), float32) action space: Discrete(6)
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f0f08c58390>
No agent are not learnable.
Arguments:  {'env_name': 'SlimeVolley-v0', 'env_type': 'slimevolley', 'num_envs': 1, 'ram': True, 'seed': 1122, 'against_baseline': False, 'algorithm': 'NFSP', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 32, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 1000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 10, 'log_interval': 10, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False, 'policy': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': 'Softmax'}}, 'marl_method': 'nfsp', 'marl_spec': {'eta': 0.1}}
Episode: 1, avg. length 804.0
first_0:                 episode reward: 1.0000,                 loss: nan
second_0:                 episode reward: -1.0000,                 loss: nan
Episode: 11, avg. length 623.3
first_0:                 episode reward: 0.9000,                 loss: 1.6742
second_0:                 episode reward: -0.9000,                 loss: 1.6867
Episode: 21, avg. length 640.9
first_0:                 episode reward: 0.1000,                 loss: 1.6896
second_0:                 episode reward: -0.1000,                 loss: 1.6925
Episode: 31, avg. length 693.0
first_0:                 episode reward: -0.3000,                 loss: 1.6851
second_0:                 episode reward: 0.3000,                 loss: 1.6863
Episode: 41, avg. length 685.1
first_0:                 episode reward: 0.4000,                 loss: 1.6773
second_0:                 episode reward: -0.4000,                 loss: 1.6812
Episode: 51, avg. length 661.3
first_0:                 episode reward: 0.9000,                 loss: 1.6568
second_0:                 episode reward: -0.9000,                 loss: 1.6694
Episode: 61, avg. length 657.1
first_0:                 episode reward: -1.4000,                 loss: 1.6488
second_0:                 episode reward: 1.4000,                 loss: 1.6617
Episode: 71, avg. length 666.2
first_0:                 episode reward: -0.9000,                 loss: 1.6408
second_0:                 episode reward: 0.9000,                 loss: 1.6591
Episode: 81, avg. length 631.7
first_0:                 episode reward: -1.0000,                 loss: 1.6301
second_0:                 episode reward: 1.0000,                 loss: 1.6534
Episode: 91, avg. length 585.1
first_0:                 episode reward: 0.5000,                 loss: 1.6205
second_0:                 episode reward: -0.5000,                 loss: 1.6502
Episode: 101, avg. length 609.9
first_0:                 episode reward: -0.5000,                 loss: 1.6090
second_0:                 episode reward: 0.5000,                 loss: 1.6444
Episode: 111, avg. length 664.3
first_0:                 episode reward: -0.1000,                 loss: 1.5994
second_0:                 episode reward: 0.1000,                 loss: 1.6350
Episode: 121, avg. length 675.9
first_0:                 episode reward: 0.2000,                 loss: 1.5885
second_0:                 episode reward: -0.2000,                 loss: 1.6298
Episode: 131, avg. length 660.2
first_0:                 episode reward: 0.2000,                 loss: 1.5813
second_0:                 episode reward: -0.2000,                 loss: 1.6277
Episode: 141, avg. length 683.6
first_0:                 episode reward: -0.4000,                 loss: 1.5704
second_0:                 episode reward: 0.4000,                 loss: 1.6248
Episode: 151, avg. length 681.1
first_0:                 episode reward: -1.6000,                 loss: 1.5624
second_0:                 episode reward: 1.6000,                 loss: 1.6249
Episode: 161, avg. length 646.8
first_0:                 episode reward: 0.3000,                 loss: 1.5605
second_0:                 episode reward: -0.3000,                 loss: 1.6196
Episode: 171, avg. length 616.9
first_0:                 episode reward: 0.3000,                 loss: 1.5567
second_0:                 episode reward: -0.3000,                 loss: 1.6177
Episode: 181, avg. length 587.1
first_0:                 episode reward: 0.4000,                 loss: 1.5522
second_0:                 episode reward: -0.4000,                 loss: 1.6144
Episode: 191, avg. length 646.4
first_0:                 episode reward: -1.2000,                 loss: 1.5500
second_0:                 episode reward: 1.2000,                 loss: 1.6135
Episode: 201, avg. length 632.3
first_0:                 episode reward: -0.3000,                 loss: 1.5452
second_0:                 episode reward: 0.3000,                 loss: 1.6123
Episode: 211, avg. length 725.8
first_0:                 episode reward: -0.6000,                 loss: 1.5401
second_0:                 episode reward: 0.6000,                 loss: 1.6068
Episode: 221, avg. length 604.3
first_0:                 episode reward: -0.8000,                 loss: 1.5373
second_0:                 episode reward: 0.8000,                 loss: 1.5998
Episode: 231, avg. length 692.3
first_0:                 episode reward: 0.1000,                 loss: 1.5347
second_0:                 episode reward: -0.1000,                 loss: 1.5890
Episode: 241, avg. length 633.7
first_0:                 episode reward: 0.6000,                 loss: 1.5328
second_0:                 episode reward: -0.6000,                 loss: 1.5804
Episode: 251, avg. length 694.9
first_0:                 episode reward: -1.0000,                 loss: 1.5357
second_0:                 episode reward: 1.0000,                 loss: 1.5760
Episode: 261, avg. length 652.1
first_0:                 episode reward: 0.1000,                 loss: 1.5364
second_0:                 episode reward: -0.1000,                 loss: 1.5715
Episode: 271, avg. length 663.3
first_0:                 episode reward: 0.2000,                 loss: 1.5419
second_0:                 episode reward: -0.2000,                 loss: 1.5737
Episode: 281, avg. length 710.6
first_0:                 episode reward: 0.5000,                 loss: 1.5468
second_0:                 episode reward: -0.5000,                 loss: 1.5763
Episode: 291, avg. length 614.4
first_0:                 episode reward: 0.9000,                 loss: 1.5481
second_0:                 episode reward: -0.9000,                 loss: 1.5772
Episode: 301, avg. length 691.3
first_0:                 episode reward: -0.8000,                 loss: 1.5527
second_0:                 episode reward: 0.8000,                 loss: 1.5852
Episode: 311, avg. length 603.7
first_0:                 episode reward: 1.2000,                 loss: 1.5543
second_0:                 episode reward: -1.2000,                 loss: 1.5853
Episode: 321, avg. length 696.0
first_0:                 episode reward: 1.1000,                 loss: 1.5508
second_0:                 episode reward: -1.1000,                 loss: 1.5850
Episode: 331, avg. length 678.1
first_0:                 episode reward: 0.4000,                 loss: 1.5503
second_0:                 episode reward: -0.4000,                 loss: 1.5908
Episode: 341, avg. length 653.6
first_0:                 episode reward: -0.5000,                 loss: 1.5489
second_0:                 episode reward: 0.5000,                 loss: 1.5931
Episode: 351, avg. length 651.8
first_0:                 episode reward: 0.0000,                 loss: 1.5508
second_0:                 episode reward: 0.0000,                 loss: 1.5954
Episode: 361, avg. length 678.1
first_0:                 episode reward: 0.2000,                 loss: 1.5512
second_0:                 episode reward: -0.2000,                 loss: 1.6004
Episode: 371, avg. length 620.6
first_0:                 episode reward: 0.6000,                 loss: 1.5523
second_0:                 episode reward: -0.6000,                 loss: 1.6030
Episode: 381, avg. length 677.8
first_0:                 episode reward: 1.1000,                 loss: 1.5566
second_0:                 episode reward: -1.1000,                 loss: 1.6064
Episode: 391, avg. length 650.5
first_0:                 episode reward: 0.1000,                 loss: 1.5560
second_0:                 episode reward: -0.1000,                 loss: 1.6057
Episode: 401, avg. length 723.9
first_0:                 episode reward: 0.5000,                 loss: 1.5633
second_0:                 episode reward: -0.5000,                 loss: 1.6083
Episode: 411, avg. length 619.2
first_0:                 episode reward: 0.8000,                 loss: 1.5616
second_0:                 episode reward: -0.8000,                 loss: 1.6100
Episode: 421, avg. length 660.1
first_0:                 episode reward: 0.0000,                 loss: 1.5672
second_0:                 episode reward: 0.0000,                 loss: 1.6124
Episode: 431, avg. length 610.6
first_0:                 episode reward: -0.3000,                 loss: 1.5686
second_0:                 episode reward: 0.3000,                 loss: 1.6136
Episode: 441, avg. length 671.0
first_0:                 episode reward: 0.8000,                 loss: 1.5699
second_0:                 episode reward: -0.8000,                 loss: 1.6174
Episode: 451, avg. length 591.4
first_0:                 episode reward: -0.2000,                 loss: 1.5720
second_0:                 episode reward: 0.2000,                 loss: 1.6187
Episode: 461, avg. length 650.0
first_0:                 episode reward: -0.9000,                 loss: 1.5773
second_0:                 episode reward: 0.9000,                 loss: 1.6207
Episode: 471, avg. length 643.0
first_0:                 episode reward: 0.0000,                 loss: 1.5741
second_0:                 episode reward: 0.0000,                 loss: 1.6227
Episode: 481, avg. length 676.6
first_0:                 episode reward: -0.7000,                 loss: 1.5826
second_0:                 episode reward: 0.7000,                 loss: 1.6237
Episode: 491, avg. length 594.1
first_0:                 episode reward: -0.2000,                 loss: 1.5829
second_0:                 episode reward: 0.2000,                 loss: 1.6266
Episode: 501, avg. length 654.2
first_0:                 episode reward: -0.1000,                 loss: 1.5825
second_0:                 episode reward: 0.1000,                 loss: 1.6257
Episode: 511, avg. length 655.4
first_0:                 episode reward: -1.3000,                 loss: 1.5848
second_0:                 episode reward: 1.3000,                 loss: 1.6276
Episode: 521, avg. length 708.9
first_0:                 episode reward: 0.7000,                 loss: 1.5875
second_0:                 episode reward: -0.7000,                 loss: 1.6290
Episode: 531, avg. length 629.9
first_0:                 episode reward: 0.5000,                 loss: 1.5890
second_0:                 episode reward: -0.5000,                 loss: 1.6293
Episode: 541, avg. length 623.3
first_0:                 episode reward: 0.1000,                 loss: 1.5917
second_0:                 episode reward: -0.1000,                 loss: 1.6291
Episode: 551, avg. length 651.1
first_0:                 episode reward: 0.2000,                 loss: 1.5943
second_0:                 episode reward: -0.2000,                 loss: 1.6298
Episode: 561, avg. length 644.3
first_0:                 episode reward: 0.1000,                 loss: 1.5934
second_0:                 episode reward: -0.1000,                 loss: 1.6325
Episode: 571, avg. length 650.1
first_0:                 episode reward: 0.8000,                 loss: 1.5984
second_0:                 episode reward: -0.8000,                 loss: 1.6335
Episode: 581, avg. length 683.0
first_0:                 episode reward: -0.4000,                 loss: 1.5971
second_0:                 episode reward: 0.4000,                 loss: 1.6328
Episode: 591, avg. length 658.2
first_0:                 episode reward: -0.1000,                 loss: 1.6005
second_0:                 episode reward: 0.1000,                 loss: 1.6358
Episode: 601, avg. length 685.7
first_0:                 episode reward: 0.8000,                 loss: 1.5981
second_0:                 episode reward: -0.8000,                 loss: 1.6371
Episode: 611, avg. length 620.1
first_0:                 episode reward: 2.4000,                 loss: 1.6009
second_0:                 episode reward: -2.4000,                 loss: 1.6370
Episode: 621, avg. length 629.3
first_0:                 episode reward: -1.2000,                 loss: 1.6048
second_0:                 episode reward: 1.2000,                 loss: 1.6396
Episode: 631, avg. length 653.2
first_0:                 episode reward: -0.1000,                 loss: 1.6052
second_0:                 episode reward: 0.1000,                 loss: 1.6399
Episode: 641, avg. length 657.8
first_0:                 episode reward: 0.9000,                 loss: 1.6086
second_0:                 episode reward: -0.9000,                 loss: 1.6390
Episode: 651, avg. length 592.0
first_0:                 episode reward: -0.5000,                 loss: 1.6070
second_0:                 episode reward: 0.5000,                 loss: 1.6420
Episode: 661, avg. length 635.0
first_0:                 episode reward: 1.6000,                 loss: 1.6100
second_0:                 episode reward: -1.6000,                 loss: 1.6463
Episode: 671, avg. length 640.4
first_0:                 episode reward: -1.4000,                 loss: 1.6086
second_0:                 episode reward: 1.4000,                 loss: 1.6465
Episode: 681, avg. length 614.1
first_0:                 episode reward: -0.1000,                 loss: 1.6105
second_0:                 episode reward: 0.1000,                 loss: 1.6470
Episode: 691, avg. length 676.4
first_0:                 episode reward: -0.7000,                 loss: 1.6117
second_0:                 episode reward: 0.7000,                 loss: 1.6484
Episode: 701, avg. length 584.3
first_0:                 episode reward: -0.8000,                 loss: 1.6140
second_0:                 episode reward: 0.8000,                 loss: 1.6514
Episode: 711, avg. length 599.9
first_0:                 episode reward: 0.3000,                 loss: 1.6123
second_0:                 episode reward: -0.3000,                 loss: 1.6525
Episode: 721, avg. length 636.5
first_0:                 episode reward: 1.0000,                 loss: 1.6151
second_0:                 episode reward: -1.0000,                 loss: 1.6533
Episode: 731, avg. length 592.1
first_0:                 episode reward: -1.0000,                 loss: 1.6132
second_0:                 episode reward: 1.0000,                 loss: 1.6520
