pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
surround_v1 pettingzoo
Load surround_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(5)
random seed: 1
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7fddd6da3e50>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'surround_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [256, 256, 256, 256], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'selfplay2', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'selfplay_score_delta': 16, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Save models to : /home/zihan/research/MARS/data/model/20211204_1202/pettingzoo_surround_v1_selfplay2. 
 Save logs to: /home/zihan/research/MARS/data/log/20211204_1202/pettingzoo_surround_v1_selfplay2.
second_0:                 episode reward: 1.3000,                 loss: 0.0383
Episode: 1881, avg. length 1806.8
first_0:                 episode reward: -1.8000,                 loss: nan
second_0:                 episode reward: 1.8000,                 loss: 0.0407
Episode: 1901, avg. length 1645.75
first_0:                 episode reward: -4.1000,                 loss: nan
second_0:                 episode reward: 4.1000,                 loss: 0.0430
Episode: 1921, avg. length 1796.55
first_0:                 episode reward: -1.7000,                 loss: nan
second_0:                 episode reward: 1.7000,                 loss: 0.0430
Episode: 1941, avg. length 1733.0
first_0:                 episode reward: -2.8000,                 loss: nan
second_0:                 episode reward: 2.8000,                 loss: 0.0432
Episode: 1961, avg. length 1722.7
first_0:                 episode reward: -3.1500,                 loss: nan
second_0:                 episode reward: 3.1500,                 loss: 0.0411
Episode: 1981, avg. length 1697.8
first_0:                 episode reward: -1.9500,                 loss: nan
second_0:                 episode reward: 1.9500,                 loss: 0.0395
Episode: 2001, avg. length 1752.85
first_0:                 episode reward: -2.8500,                 loss: nan
second_0:                 episode reward: 2.8500,                 loss: 0.0376
Episode: 2021, avg. length 1721.15
first_0:                 episode reward: -3.8500,                 loss: nan
second_0:                 episode reward: 3.8500,                 loss: 0.0390
Episode: 2041, avg. length 1748.4
first_0:                 episode reward: -3.0500,                 loss: nan
second_0:                 episode reward: 3.0500,                 loss: 0.0387
Episode: 2061, avg. length 1637.7
first_0:                 episode reward: -3.4000,                 loss: nan
second_0:                 episode reward: 3.4000,                 loss: 0.0407
Episode: 2081, avg. length 1700.4
first_0:                 episode reward: -2.8000,                 loss: nan
second_0:                 episode reward: 2.8000,                 loss: 0.0377
Episode: 2101, avg. length 1622.6
first_0:                 episode reward: -3.4500,                 loss: nan
second_0:                 episode reward: 3.4500,                 loss: 0.0370
Episode: 2121, avg. length 1634.05
first_0:                 episode reward: -4.5500,                 loss: nan
second_0:                 episode reward: 4.5500,                 loss: 0.0391
Episode: 2141, avg. length 1558.3
first_0:                 episode reward: -5.4000,                 loss: nan
second_0:                 episode reward: 5.4000,                 loss: 0.0368
